5.000000	0.096000	-0.000000	-0.000037	0.000000	0.000161	0.001146	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.096000	-0.000000	0.000000	0.000000	-0.006873	3.806967	0.000000	-3.241451
5.000000	0.196000	-0.000000	-0.000771	0.000000	0.000161	-0.003438	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.196000	-0.000000	0.000000	-0.000000	-0.027506	3.840702	0.000000	-3.201407
5.000000	0.296000	-0.000000	-0.003509	0.000000	0.000161	0.002292	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.296000	-0.000000	0.000000	-0.000000	-0.059347	3.874016	0.000000	-3.161013
5.000000	0.396000	-0.000000	-0.009389	0.000000	-0.000984	-0.008594	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.396000	0.000000	-0.000000	-0.000000	-0.100149	3.906905	0.000000	-3.120272
5.000000	0.496000	-0.000000	-0.019314	0.000000	0.000161	-0.013751	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.496000	0.000000	-0.000000	0.000000	-0.147961	3.939365	0.000000	-3.079188
5.000000	0.596000	-0.000000	-0.033992	0.000000	0.000161	-0.024064	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.596000	0.000000	-0.000000	0.000000	-0.201099	3.971394	0.000000	-3.037767
5.000000	0.696000	-0.000000	-0.053962	0.000000	0.000161	-0.043545	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.696000	0.000000	0.000000	0.000000	-0.258113	4.002987	0.000000	-2.996013
5.000000	0.796000	-0.000000	-0.079617	0.000000	-0.000984	-0.065317	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.796000	0.000000	0.000000	-0.000000	-0.317766	4.034141	0.000000	-2.953931
5.000000	0.896000	-0.000000	-0.111225	0.000000	-0.000984	-0.086517	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.896000	0.000000	-0.000000	-0.000000	-0.379005	4.064853	0.000000	-2.911524
5.000000	0.996000	-0.000000	-0.148948	0.000000	-0.001557	-0.113446	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	0.996000	-0.000000	-0.000000	-0.000000	-0.440945	4.095119	0.000000	-2.868798
5.000000	1.096000	-0.000000	-0.192860	0.000000	-0.001557	-0.163293	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	1.096000	-0.000000	-0.000000	0.000000	-0.502843	4.124936	0.000000	-2.825758
5.000000	1.196000	-0.000000	-0.242959	0.000000	-0.001557	-0.216005	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	1.196000	-0.000000	0.000000	0.000000	-0.564087	4.154300	0.000000	-2.782407
5.000000	1.296000	-0.000000	-0.299183	0.000000	-0.000984	-0.276166	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	1.296000	0.000000	0.000000	0.000000	-0.624176	4.183209	0.000000	-2.738752
5.000000	1.396000	-0.000000	-0.361417	0.000000	-0.000984	-0.339191	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	1.396000	0.000000	0.000000	-0.000000	-0.682705	4.211659	0.000000	-2.694796
5.000000	1.496000	-0.000000	-0.429507	0.000000	-0.000984	-0.408519	0.000000	0.004000	-0.000000	-1.500000	-0.000000	1.000000	2.000000	1.496000	0.000000	-0.000000	-0.000000	-0.739357	4.239648	0.000000	-2.650544
